ward,precip
1,4.13709677419
2,7.76136363636
3,6.85964912281
4,8.43867924528
5,7.31188118812
6,6.79661016949
7,6.56481481481
8,7.45779220779
9,2.88065843621
10,-0.443236714976
11,0.463963963964
12,1.21495327103
13,-1.22826086957
14,-2.875
15,-0.833333333333
16,3.745
17,6.0
18,1.7380952381
19,5.63333333333
20,3.55511811024
21,2.77666666667
22,2.22058823529
23,-2.27922077922
24,3.58163265306
25,0.333333333333
26,4.69047619048
27,5.5275862069
28,3.8828125
29,2.95041322314
30,-0.641666666667
31,3.46551724138
32,4.6875
33,5.01818181818
34,1.69491525424
35,1.83333333333
36,-1.53278688525
37,2.60843373494
38,-1.812
39,2.0368852459
40,2.74137931034
41,-3.3844765343
42,14.2857142857
43,3.23404255319
44,4.22972972973
45,-1.03246753247
46,5.04285714286
47,2.67647058824
48,5.77586206897
49,3.33333333333
50,-0.207547169811
