ward,precip
1,-1.10714285714
2,2.44444444444
3,4.47101449275
4,5.64545454545
5,0.777777777778
6,5.04761904762
7,4.0
8,0.323170731707
9,2.09952606635
10,-0.824175824176
11,-0.666666666667
12,-2.89743589744
13,-0.853174603175
14,0.79702970297
15,-1.34782608696
16,2.45408163265
17,0.38679245283
18,1.31741573034
19,-0.125603864734
20,0.833333333333
21,-1.38461538462
22,-1.32191780822
23,-0.0272108843537
24,-2.71428571429
25,0.541666666667
26,-4.3125
27,0.325757575758
28,-3.0
29,-2.22058823529
30,-1.77586206897
31,-1.16666666667
32,-2.0
33,-0.0588235294118
34,-1.00769230769
35,-2.02272727273
36,-1.325
37,-1.39583333333
38,-2.31481481481
39,1.6
40,-1.64285714286
41,-1.93378995434
42,10.2875
43,0.657894736842
44,1.98076923077
45,-1.66949152542
46,-0.833333333333
47,-0.791666666667
48,-2.0
49,0.5
50,-0.5
