ward,precip
1,7.03174603175
2,5.85555555556
3,4.74324324324
4,5.49107142857
5,5.62037037037
6,6.86585365854
7,5.1380952381
8,6.38853503185
9,4.91153846154
10,4.13021868787
11,5.67777777778
12,7.77155172414
13,8.23986486486
14,6.63607594937
15,7.82638888889
16,7.87155963303
17,7.54761904762
18,8.58744394619
19,7.07924528302
20,7.13257575758
21,7.24675324675
22,7.99576271186
23,9.03867403315
24,8.46698113208
25,6.15254237288
26,7.5
27,6.92763157895
28,7.3037037037
29,8.17175572519
30,8.26811594203
31,6.625
32,8.54605263158
33,5.76315789474
34,6.19651741294
35,8.38461538462
36,7.99397590361
37,6.44210526316
38,9.01506024096
39,8.8085106383
40,7.2987012987
41,8.56487695749
42,12.9642857143
43,5.46226415094
44,7.4756097561
45,8.67117117117
46,6.375
47,6.98630136986
48,9.8125
49,11.3513513514
50,8.1875
