ward,precip
1,1.43965517241
2,5.33695652174
3,6.63839285714
4,7.65137614679
5,8.75925925926
6,6.61290322581
7,7.30434782609
8,7.20125786164
9,7.99259259259
10,8.42389210019
11,3.83203125
12,0.479166666667
13,-1.88617886179
14,-2.40909090909
15,-0.444444444444
16,3.75
17,6.86507936508
18,2.34688995215
19,4.4137254902
20,6.85555555556
21,6.46732026144
22,-0.565934065934
23,-2.33561643836
24,1.25789473684
25,4.92272727273
26,0.309523809524
27,4.2947761194
28,3.40625
29,-1.7380952381
30,0.905660377358
31,3.72448979592
32,0.541666666667
33,-0.72619047619
34,6.0025
35,-0.136363636364
36,-2.22641509434
37,2.12962962963
38,-2.35483870968
39,-1.08088235294
40,-0.338983050847
41,-2.73129251701
42,12.6447368421
43,3.21428571429
44,1.44871794872
45,-0.121428571429
46,4.89393939394
47,-1.16379310345
48,-0.464285714286
49,0.78
50,-0.324074074074
