ward,precip
1,8.66129032258
2,10.1326530612
3,6.35840707965
4,8.34403669725
5,8.48130841121
6,6.36134453782
7,8.67391304348
8,8.11006289308
9,7.65849056604
10,7.86770428016
11,7.55970149254
12,6.95299145299
13,6.58904109589
14,7.215625
15,7.31690140845
16,7.19626168224
17,6.38372093023
18,6.52511415525
19,6.77480916031
20,7.53787878788
21,6.42156862745
22,5.82882882883
23,5.30555555556
24,8.33177570093
25,7.11842105263
26,8.3046875
27,8.16447368421
28,6.92592592593
29,9.73282442748
30,9.17164179104
31,7.70769230769
32,8.68
33,8.80172413793
34,8.19900497512
35,7.86538461538
36,8.6975308642
37,7.80107526882
38,9.83233532934
39,10.0787671233
40,10.1168831169
41,7.66479820628
42,13.5897435897
43,9.10377358491
44,8.15476190476
45,8.76146788991
46,8.8875
47,7.82876712329
48,9.69696969697
49,10.0138888889
50,9.84615384615
