ward,precip
1,1.94117647059
2,2.4
3,4.52
4,5.64130434783
5,6.33838383838
6,7.06956521739
7,5.56194690265
8,5.85897435897
9,3.38554216867
10,0.631793478261
11,1.24770642202
12,3.43181818182
13,4.45955882353
14,3.74666666667
15,5.86923076923
16,7.10377358491
17,11.572
18,10.1076233184
19,8.60566037736
20,2.8407079646
21,6.66447368421
22,1.47959183673
23,-0.0125786163522
24,3.82
25,2.52409638554
26,-2.5
27,1.22429906542
28,1.44186046512
29,3.73148148148
30,1.52777777778
31,0.423076923077
32,1.86904761905
33,1.25
34,1.38624338624
35,2.58620689655
36,-0.921875
37,-0.361538461538
38,-2.3112244898
39,0.674757281553
40,-0.771428571429
41,-1.62357414449
42,11.3888888889
43,4.28571428571
44,5.5
45,-1.03623188406
46,-0.416666666667
47,-0.177083333333
48,-0.35
49,-0.321428571429
50,-0.823529411765
