ward,precip
1,5.03968253968
2,7.09302325581
3,5.98260869565
4,8.03125
5,8.48148148148
6,5.65966386555
7,8.54347826087
8,7.325
9,4.73046875
10,7.62670565302
11,5.03435114504
12,5.13043478261
13,4.33098591549
14,5.91987179487
15,6.92647058824
16,6.35046728972
17,5.38461538462
18,6.24884792627
19,5.22884615385
20,7.73134328358
21,6.66776315789
22,6.25
23,5.10227272727
24,3.71153846154
25,4.98695652174
26,6.31147540984
27,5.34797297297
28,5.31578947368
29,5.94615384615
30,6.59848484848
31,7.9765625
32,6.95333333333
33,7.88596491228
34,7.54
35,6.45
36,6.74074074074
37,7.41208791209
38,8.68787878788
39,7.99305555556
40,7.84868421053
41,7.5158013544
42,12.5294117647
43,6.98039215686
44,7.78571428571
45,8.21363636364
46,7.6125
47,7.4375
48,7.42424242424
49,8.79166666667
50,7.23076923077
