ward,precip
1,4.93846153846
2,5.41304347826
3,3.57894736842
4,6.89423076923
5,7.33495145631
6,3.45726495726
7,5.39719626168
8,3.1711409396
9,4.138671875
10,2.93870967742
11,2.87387387387
12,4.21296296296
13,2.75874125874
14,0.692913385827
15,1.71212121212
16,4.955
17,2.04672897196
18,6.30136986301
19,4.74212598425
20,6.248
21,7.23076923077
22,5.82608695652
23,2.78915662651
24,8.14814814815
25,6.01818181818
26,7.95901639344
27,6.6914893617
28,5.32330827068
29,5.8
30,3.59166666667
31,4.21551724138
32,1.64925373134
33,3.99074074074
34,5.19072164948
35,6.5652173913
36,1.72222222222
37,2.93125
38,2.71202531646
39,3.48046875
40,3.70930232558
41,3.22936893204
42,10.7788461538
43,5.72
44,6.15151515152
45,5.62626262626
46,5.98571428571
47,2.74285714286
48,-1.4
49,0.433333333333
50,2.42682926829
