ward,precip
1,6.2131147541
2,6.88888888889
3,4.52884615385
4,3.45283018868
5,3.41
6,5.39406779661
7,3.17889908257
8,4.31730769231
9,5.39811320755
10,5.22485207101
11,5.15769230769
12,6.36086956522
13,6.10839160839
14,6.47169811321
15,6.67857142857
16,5.70093457944
17,6.636
18,6.82420091324
19,6.84923664122
20,4.67557251908
21,5.14333333333
22,5.74568965517
23,5.89265536723
24,5.33333333333
25,5.7027027027
26,4.46774193548
27,5.96474358974
28,6.08015267176
29,6.72307692308
30,7.01515151515
31,8.22307692308
32,5.31944444444
33,5.59482758621
34,7.14179104478
35,6.79245283019
36,7.78313253012
37,7.07368421053
38,7.25151515152
39,7.64137931034
40,7.23026315789
41,8.22666666667
42,10.3958333333
43,4.11320754717
44,2.975
45,7.12727272727
46,2.55128205128
47,6.15972222222
48,5.453125
49,6.16216216216
50,6.140625
