ward,precip
1,-2.03225806452
2,3.5
3,-1.98598130841
4,2.63942307692
5,1.19811320755
6,2.00406504065
7,1.08108108108
8,3.74203821656
9,-0.600775193798
10,0.555555555556
11,-4.22222222222
12,-2.71052631579
13,1.01351351351
14,-1.03289473684
15,-2.68571428571
16,0.116822429907
17,1.14754098361
18,1.43838862559
19,1.87647058824
20,-2.18939393939
21,1.59210526316
22,-0.660869565217
23,0.86797752809
24,-2.86936936937
25,-3.36574074074
26,-7.18032786885
27,-6.23404255319
28,-5.67054263566
29,-1.50403225806
30,-0.724637681159
31,-3.68333333333
32,-3.19863013699
33,0.129310344828
34,1.40463917526
35,-1.02083333333
36,0.0609756097561
37,-5.04891304348
38,1.98136645963
39,1.65957446809
40,-2.01351351351
41,-1.23068181818
42,13.9351851852
43,-1.22549019608
44,1.57142857143
45,0.565420560748
46,-0.486842105263
47,0.514084507042
48,-2.16666666667
49,0.342857142857
50,2.48387096774
