ward,precip
1,8.890625
2,9.73958333333
3,8.02586206897
4,6.67567567568
5,7.34112149533
6,6.78455284553
7,7.89380530973
8,9.1801242236
9,8.31343283582
10,8.60460652591
11,8.26666666667
12,8.63025210084
13,8.26013513514
14,8.06918238994
15,8.28169014085
16,8.22272727273
17,7.59523809524
18,7.25799086758
19,8.10984848485
20,7.53731343284
21,8.1461038961
22,8.20338983051
23,8.32122905028
24,9.42523364486
25,8.01739130435
26,9.54032258065
27,9.50649350649
28,8.52941176471
29,8.99236641221
30,10.0820895522
31,10.4375
32,9.9527027027
33,11.1896551724
34,8.31930693069
35,10.1818181818
36,9.85294117647
37,9.3829787234
38,9.94277108434
39,10.0376712329
40,9.87820512821
41,9.52654867257
42,16.1636363636
43,8.58490566038
44,8.19047619048
45,10.6090909091
46,7.4125
47,9.79452054795
48,7.95454545455
49,8.17567567568
50,9.07936507937
