ward,precip
1,3.21428571429
2,7.28888888889
3,7.60810810811
4,6.94859813084
5,6.99528301887
6,5.65163934426
7,5.28155339806
8,4.48344370861
9,1.01809954751
10,-0.367208672087
11,4.14761904762
12,3.70353982301
13,2.58680555556
14,-0.515748031496
15,2.78676470588
16,3.56862745098
17,7.12195121951
18,3.21800947867
19,3.19215686275
20,6.08778625954
21,5.26470588235
22,3.22018348624
23,1.63609467456
24,4.06770833333
25,3.58333333333
26,1.06382978723
27,4.7304964539
28,1.31465517241
29,2.88429752066
30,0.615384615385
31,1.90350877193
32,4.10144927536
33,3.5
34,1.86559139785
35,3.76530612245
36,3.07534246575
37,0.689393939394
38,0.976
39,4.08196721311
40,2.47794117647
41,-0.775659824047
42,12.141509434
43,7.8137254902
44,2.171875
45,-2.29166666667
46,2.953125
47,5.375
48,6.89285714286
49,5.09523809524
50,4.10606060606
