ward,precip
1,9.765625
2,11.3043478261
3,7.82173913043
4,9.80088495575
5,9.9537037037
6,8.16803278689
7,9.89035087719
8,11.265625
9,9.63108614232
10,11.4057692308
11,7.42335766423
12,7.4
13,7.05136986301
14,7.46835443038
15,7.23943661972
16,7.53636363636
17,8.08333333333
18,8.31531531532
19,9.39811320755
20,7.39552238806
21,8.81493506494
22,6.83613445378
23,7.15
24,9.10849056604
25,8.13157894737
26,9.54032258065
27,10.2129032258
28,7.73703703704
29,9.0303030303
30,11.5642857143
31,10.578125
32,11.7565789474
33,11.3333333333
34,9.09701492537
35,12.9433962264
36,10.5941176471
37,8.14893617021
38,11.515060241
39,11.3253424658
40,12.1948051948
41,9.82444444444
42,17.5363636364
43,10.9339622642
44,11.630952381
45,11.5954545455
46,10.7073170732
47,12.602739726
48,12.196969697
49,11.4054054054
50,12.8671875
