ward,precip
1,2.05555555556
2,3.01282051282
3,2.3679245283
4,3.5297029703
5,4.71287128713
6,0.566371681416
7,4.33486238532
8,2.14705882353
9,0.797619047619
10,2.7872983871
11,0.535433070866
12,1.7972972973
13,0.767857142857
14,1.77551020408
15,3.86428571429
16,2.6213592233
17,1.77916666667
18,2.45497630332
19,1.24901185771
20,3.26377952756
21,1.30743243243
22,2.28125
23,0.502840909091
24,0.946078431373
25,1.63513513514
26,2.00877192982
27,2.72265625
28,1.83203125
29,4.05416666667
30,3.89230769231
31,3.50806451613
32,2.82666666667
33,1.50961538462
34,1.44923857868
35,3.15384615385
36,3.80263157895
37,1.7
38,5.4375
39,5.27372262774
40,3.99305555556
41,4.69675925926
42,13.75
43,3.52173913043
44,1.85135135135
45,3.07766990291
46,3.94871794872
47,2.9014084507
48,3.4
49,5.61111111111
50,4.71428571429
