ward,precip
1,3.36666666667
2,4.3023255814
3,3.18348623853
4,8.51851851852
5,8.68224299065
6,8.09756097561
7,5.90094339623
8,6.00980392157
9,0.495951417004
10,-1.13231552163
11,-0.628205128205
12,0.388888888889
13,-0.748201438849
14,-2.98591549296
15,0.469696969697
16,2.75
17,6.3625
18,-0.212918660287
19,4.75862068966
20,4.268
21,3.73263888889
22,-0.225
23,-2.909375
24,2.20297029703
25,1.78846153846
26,5.26666666667
27,3.57518796992
28,3.75984251969
29,2.04954954955
30,2.41525423729
31,3.82727272727
32,3.49230769231
33,3.20212765957
34,1.14784946237
35,4.08695652174
36,-1.20161290323
37,2.70348837209
38,-3.42201834862
39,1.77570093458
40,1.2358490566
41,-3.72553191489
42,10.0769230769
43,8.75
44,2.62820512821
45,1.44871794872
46,2.63513513514
47,4.23134328358
48,0.5
49,-1.76315789474
50,-0.302083333333
