ward,precip
1,2.06779661017
2,4.70512820513
3,1.62385321101
4,2.9696969697
5,3.70283018868
6,1.06355932203
7,2.83177570093
8,1.08940397351
9,0.855731225296
10,2.64471057884
11,1.3488372093
12,0.613636363636
13,-0.230769230769
14,-0.561643835616
15,0.878571428571
16,1.41904761905
17,0.578512396694
18,0.89858490566
19,0.80905511811
20,0.769230769231
21,1.26551724138
22,-0.589622641509
23,-1.03468208092
24,-0.1
25,0.792452830189
26,0.407407407407
27,3.21276595745
28,0.926086956522
29,3.62204724409
30,3.60447761194
31,2.68644067797
32,2.36301369863
33,0.806818181818
34,0.838541666667
35,1.83653846154
36,2.71686746988
37,1.49418604651
38,4.07324840764
39,3.99275362319
40,5.47183098592
41,3.52364066194
42,16.9642857143
43,2.72826086957
44,3.76470588235
45,2.74056603774
46,4.81578947368
47,2.49152542373
48,4.21666666667
49,3.02941176471
50,3.43548387097
