ward,precip
1,-1.54347826087
2,3.13157894737
3,0.303797468354
4,1.28409090909
5,-0.823943661972
6,-2.7323943662
7,-3.36301369863
8,-2.24418604651
9,-2.54385964912
10,-2.42942942943
11,-2.72535211268
12,-3.58088235294
13,-4.89690721649
14,-4.83333333333
15,-5.01136363636
16,-4.45714285714
17,-4.37222222222
18,-3.96012269939
19,-4.13736263736
20,-2.025
21,-4.46551724138
22,-3.55882352941
23,-5.24782608696
24,-4.80882352941
25,-1.72222222222
26,-4.84615384615
27,-3.325
28,-4.66129032258
29,-4.66326530612
30,-3.65384615385
31,-3.08333333333
32,-1.125
33,-1.3
34,-4.27519379845
35,-1.375
36,-4.4375
37,-3.16666666667
38,-5.04838709677
39,-0.910714285714
40,-1.26923076923
41,-1.9125
42,15.0303030303
43,-1.06451612903
44,-1.0
45,-1.0
46,2.38888888889
47,-1.33333333333
48,1.5
49,-1.33333333333
50,-2.41666666667
