ward,precip
1,7.51612903226
2,6.61904761905
3,3.53603603604
4,7.54368932039
5,5.46116504854
6,7.29411764706
7,5.8
8,5.90127388535
9,8.13446969697
10,6.82741617357
11,1.59126984127
12,0.309734513274
13,-0.316901408451
14,0.765100671141
15,3.08208955224
16,6.02358490566
17,5.27685950413
18,4.91549295775
19,9.35687022901
20,9.90298507463
21,7.80844155844
22,0.842342342342
23,-0.392441860465
24,0.745098039216
25,2.53097345133
26,1.14912280702
27,4.85357142857
28,3.48062015504
29,1.88655462185
30,3.54237288136
31,3.22641509434
32,5.57534246575
33,0.913461538462
34,8.26262626263
35,2.31395348837
36,-1.47435897436
37,2.78735632184
38,-2.236
39,0.891891891892
40,3.66428571429
41,-2.52906976744
42,9.53773584906
43,4.21590909091
44,4.4625
45,-0.850649350649
46,3.7027027027
47,4.81428571429
48,3.53225806452
49,4.3125
50,3.78181818182
