ward,precip
1,-0.460317460317
2,-2.43617021277
3,-3.875
4,-2.91150442478
5,-0.768518518519
6,0.155462184874
7,-2.53738317757
8,3.22756410256
9,8.01937984496
10,2.46793587174
11,-3.10852713178
12,-3.27586206897
13,1.06785714286
14,-0.548076923077
15,-0.95
16,1.13725490196
17,1.58849557522
18,2.41586538462
19,12.2934362934
20,2.58267716535
21,0.850694444444
22,3.37053571429
23,2.1095505618
24,0.343137254902
25,-5.08260869565
26,-2.26666666667
27,-1.79194630872
28,-2.65555555556
29,-0.292372881356
30,-1.55970149254
31,-0.872881355932
32,-1.74285714286
33,-4.79310344828
34,11.8069306931
35,-0.03
36,-1.54819277108
37,0.73595505618
38,-1.76433121019
39,-3.24652777778
40,-7.28571428571
41,2.24031890661
42,9.72115384615
43,-6.01886792453
44,-7.32142857143
45,-3.61111111111
46,-6.67073170732
47,-3.18055555556
48,-5.59090909091
49,-6.87837837838
50,-5.3515625
