ward,precip
1,-0.881818181818
2,5.44444444444
3,0.440366972477
4,1.84848484848
5,4.07619047619
6,-0.375
7,2.28301886792
8,0.261744966443
9,0.0179282868526
10,2.0898989899
11,0.0625
12,0.123762376238
13,-1.85664335664
14,-0.609589041096
15,-0.709677419355
16,1.52293577982
17,-1.15322580645
18,-1.27014218009
19,0.038
20,-0.564
21,-0.216666666667
22,-0.351485148515
23,0.537356321839
24,-1.25
25,0.165
26,-0.827272727273
27,0.800884955752
28,-0.724137931034
29,-0.61320754717
30,1.27049180328
31,0.455357142857
32,0.1171875
33,1.5652173913
34,-1.30512820513
35,1.13829787234
36,-0.178571428571
37,-0.40625
38,2.25675675676
39,3.67293233083
40,2.89855072464
41,2.87089201878
42,14.5344827586
43,3.05102040816
44,2.45945945946
45,2.41176470588
46,2.51428571429
47,2.275
48,3.15
49,3.70588235294
50,2.10526315789
