ward,precip
1,7.28333333333
2,4.94565217391
3,4.1036036036
4,5.8125
5,3.25471698113
6,3.52564102564
7,2.38738738739
8,4.99367088608
9,5.85384615385
10,3.6993987976
11,4.8320610687
12,5.53982300885
13,7.35273972603
14,5.34294871795
15,5.32608695652
16,5.68518518519
17,5.09274193548
18,6.36818181818
19,6.65399239544
20,4.42366412214
21,4.94863013699
22,6.18644067797
23,6.73184357542
24,7.86666666667
25,5.52173913043
26,7.71428571429
27,6.24496644295
28,6.86821705426
29,9.54580152672
30,8.98550724638
31,8.875
32,6.91549295775
33,7.96551724138
34,4.49743589744
35,7.375
36,9.60714285714
37,7.57894736842
38,9.40243902439
39,9.71527777778
40,9.44078947368
41,9.79046563193
42,12.1730769231
43,5.58490566038
44,6.97619047619
45,10.1081081081
46,7.78205128205
47,8.40410958904
48,7.82352941176
49,9.72972972973
50,9.515625
