ward,precip
1,8.15625
2,9.89361702128
3,8.02192982456
4,10.3918918919
5,9.49537037037
6,7.56504065041
7,9.0350877193
8,8.2875
9,8.2276119403
10,9.5415860735
11,7.30597014925
12,7.03879310345
13,8.04054054054
14,8.603125
15,8.1095890411
16,8.46788990826
17,8.75609756098
18,8.67713004484
19,9.03396226415
20,7.91791044776
21,8.62662337662
22,8.01739130435
23,8.2094972067
24,9.01904761905
25,7.75641025641
26,8.30158730159
27,7.87086092715
28,8.13868613139
29,8.95769230769
30,9.24637681159
31,7.84920634921
32,8.96
33,8.93220338983
34,9.05223880597
35,8.88235294118
36,9.81176470588
37,9.89361702128
38,9.69879518072
39,9.93493150685
40,9.44078947368
41,8.56292134831
42,12.8867924528
43,9.52777777778
44,9.1625
45,9.67272727273
46,10.525
47,9.03472222222
48,9.17142857143
49,8.78378378378
50,10.4453125
