ward,precip
1,-3.125
2,7.13157894737
3,1.68548387097
4,1.6
5,1.55357142857
6,3.77586206897
7,-0.942857142857
8,2.96153846154
9,-2.1811023622
10,-3.45
11,-2.00909090909
12,0.5
13,-2.79435483871
14,-4.39344262295
15,2.42553191489
16,5.10194174757
17,3.36082474227
18,-0.0645161290323
19,1.57236842105
20,2.56565656566
21,5.66203703704
22,0.618181818182
23,-2.875
24,-0.305555555556
25,1.95061728395
26,-3.0625
27,3.75287356322
28,-0.205882352941
29,-2.06557377049
30,-0.173913043478
31,3.875
32,-0.90625
33,-0.409090909091
34,-0.473154362416
35,0.461538461538
36,-2.64285714286
37,-0.395833333333
38,-1.62820512821
39,0.350877192982
40,3.93902439024
41,-1.76073619632
42,8.15094339623
43,1.44
44,3.86842105263
45,-3.075
46,5.76470588235
47,4.5
48,8.64285714286
49,1.72222222222
50,1.15625
