ward,precip
1,6.5859375
2,7.30487804878
3,5.16019417476
4,8.87894736842
5,7.94711538462
6,1.94247787611
7,5.44196428571
8,3.97635135135
9,3.6137254902
10,2.34427966102
11,3.23966942149
12,2.36274509804
13,1.96564885496
14,2.04895104895
15,0.381818181818
16,4.0
17,5.77685950413
18,5.95890410959
19,5.31547619048
20,6.50420168067
21,6.58609271523
22,2.125
23,3.31212121212
24,8.08411214953
25,6.86842105263
26,2.54237288136
27,4.68275862069
28,8.85227272727
29,7.77952755906
30,2.40983606557
31,3.31666666667
32,4.9347826087
33,5.25471698113
34,3.29487179487
35,3.58139534884
36,3.54819277108
37,3.68181818182
38,3.8
39,4.07936507937
40,5.51612903226
41,3.38184079602
42,10.5625
43,6.02
44,5.68918918919
45,5.92990654206
46,7.21052631579
47,5.48387096774
48,4.93548387097
49,4.69230769231
50,0.583333333333
