ward,precip
1,-0.197916666667
2,5.83333333333
3,5.37019230769
4,3.87912087912
5,7.0412371134
6,8.62916666667
7,5.72826086957
8,6.00689655172
9,4.4713740458
10,1.07654320988
11,-0.0190476190476
12,5.23873873874
13,4.95862068966
14,3.9
15,4.82142857143
16,5.095
17,7.76068376068
18,11.5472972973
19,5.15674603175
20,6.48818897638
21,7.78947368421
22,8.38362068966
23,1.26923076923
24,4.24375
25,1.4
26,1.0
27,2.01941747573
28,0.865591397849
29,2.04587155963
30,1.41666666667
31,1.01754385965
32,0.617647058824
33,0.466666666667
34,5.78205128205
35,0.440476190476
36,0.865384615385
37,0.487179487179
38,-0.161904761905
39,0.571428571429
40,2.35714285714
41,-0.614551083591
42,12.1078431373
43,1.67045454545
44,2.328125
45,0.3
46,6.01612903226
47,1.37777777778
48,-0.229166666667
49,2.125
50,3.59183673469
