ward,precip
1,3.35
2,2.92857142857
3,4.40588235294
4,4.1875
5,3.33076923077
6,4.015625
7,2.71551724138
8,0.919540229885
9,-2.32203389831
10,-0.394736842105
11,-2.22413793103
12,0.962962962963
13,-2.77325581395
14,-1.83070866142
15,3.83870967742
16,3.56818181818
17,0.872093023256
18,1.29521276596
19,-2.17877094972
20,3.56034482759
21,-2.0843373494
22,-2.65882352941
23,-2.53278688525
24,-0.707547169811
25,2.65217391304
26,0.952380952381
27,-1.60227272727
28,1.51648351648
29,0.924050632911
30,-4.1875
31,3.33333333333
32,2.41666666667
33,0.690476190476
34,0.764492753623
35,0.696428571429
36,2.26666666667
37,-2.0119047619
38,-1.44696969697
39,1.00602409639
40,5.0
41,-3.35263157895
42,4.64285714286
43,3.3875
44,0.833333333333
45,1.07894736842
46,0.0416666666667
47,0.25
48,0.833333333333
49,2.08333333333
50,-4.75
