ward,precip
1,0.678571428571
2,4.90789473684
3,0.929906542056
4,3.37962962963
5,3.60096153846
6,-0.208695652174
7,3.39908256881
8,0.727272727273
9,0.884462151394
10,1.74745417515
11,-0.688524590164
12,0.340909090909
13,-2.48275862069
14,-0.0986842105263
15,-0.738461538462
16,-0.849056603774
17,0.629032258065
18,-0.316037735849
19,0.805220883534
20,1.77049180328
21,-1.56338028169
22,-1.12735849057
23,-2.85294117647
24,1.10396039604
25,-0.647058823529
26,1.33636363636
27,1.13709677419
28,0.394308943089
29,1.4512195122
30,0.388888888889
31,0.483606557377
32,1.640625
33,1.43396226415
34,-0.481770833333
35,0.0957446808511
36,2.0974025974
37,0.184523809524
38,1.86054421769
39,3.70437956204
40,3.41216216216
41,2.97580645161
42,15.3448275862
43,5.06818181818
44,2.15789473684
45,3.23979591837
46,4.47368421053
47,3.05797101449
48,5.1875
49,5.47297297297
50,4.10655737705
