ward,precip
1,2.53278688525
2,6.09782608696
3,4.33333333333
4,8.30582524272
5,7.50515463918
6,6.02966101695
7,3.46296296296
8,7.82165605096
9,5.78244274809
10,3.82805907173
11,4.7890625
12,3.88265306122
13,4.29861111111
14,2.83443708609
15,4.06481481481
16,6.28787878788
17,5.54583333333
18,3.7645631068
19,5.74712643678
20,4.49568965517
21,5.00331125828
22,4.36538461538
23,3.08579881657
24,8.32843137255
25,6.76576576577
26,5.11290322581
27,4.88732394366
28,5.87022900763
29,10.268
30,2.90178571429
31,5.34375
32,3.14912280702
33,2.63461538462
34,5.14285714286
35,2.98936170213
36,4.82278481013
37,6.81868131868
38,5.853125
39,2.48684210526
40,2.12068965517
41,4.67597087379
42,8.15384615385
43,7.48958333333
44,6.4
45,5.255
46,7.46296296296
47,6.16666666667
48,5.08
49,2.70833333333
50,2.40425531915
