ward,precip
1,3.71929824561
2,3.88372093023
3,6.875
4,10.145
5,8.7427184466
6,4.09130434783
7,3.01234567901
8,3.18333333333
9,2.11555555556
10,-0.847887323944
11,3.92857142857
12,4.42523364486
13,3.96180555556
14,-0.272727272727
15,1.84920634921
16,4.18041237113
17,2.77822580645
18,4.17351598174
19,2.32653061224
20,4.02542372881
21,3.98581560284
22,4.64655172414
23,3.38983050847
24,2.65
25,2.76086956522
26,0.612068965517
27,3.1875
28,3.07391304348
29,2.19327731092
30,1.91129032258
31,2.83333333333
32,3.12121212121
33,1.32954545455
34,0.289473684211
35,2.41111111111
36,3.37037037037
37,1.64473684211
38,1.51923076923
39,2.0078125
40,5.06896551724
41,-1.01577287066
42,11.1509433962
43,5.625
44,3.296875
45,0.232142857143
46,6.25
47,5.38983050847
48,3.38
49,3.51785714286
50,5.15909090909
