ward,precip
1,5.35833333333
2,8.13265306122
3,5.52777777778
4,8.55092592593
5,9.89252336449
6,5.97520661157
7,7.36936936937
8,9.03086419753
9,7.03773584906
10,5.376
11,2.25
12,4.77826086957
13,0.563829787234
14,5.42948717949
15,5.82352941176
16,6.34722222222
17,6.06557377049
18,4.96744186047
19,10.4980988593
20,8.57894736842
21,7.62251655629
22,4.36403508772
23,1.27325581395
24,3.92233009709
25,4.75
26,3.51612903226
27,5.0034965035
28,3.43032786885
29,2.6036036036
30,1.2037037037
31,1.375
32,1.859375
33,6.00943396226
34,6.49246231156
35,5.02941176471
36,-0.756578947368
37,5.13978494624
38,0.111607142857
39,-0.959183673469
40,6.6338028169
41,-2.71541501976
42,10.8333333333
43,8.875
44,6.66216216216
45,-1.23913043478
46,5.2027027027
47,3.46376811594
48,4.63333333333
49,1.96774193548
50,-0.755813953488
