ward,precip
1,2.30769230769
2,0.655172413793
3,1.30555555556
4,3.56
5,0.666666666667
6,4.60169491525
7,1.36363636364
8,1.55284552846
9,-1.00810810811
10,-1.83974358974
11,-0.711764705882
12,-1.34615384615
13,1.43359375
14,-2.48095238095
15,1.55263157895
16,4.105
17,7.64224137931
18,3.8567839196
19,-1.11176470588
20,4.37019230769
21,0.83606557377
22,-2.01408450704
23,-0.408783783784
24,-1.21929824561
25,0.448529411765
26,-3.0
27,-1.29545454545
28,-1.44578313253
29,-0.32
30,-2.34482758621
31,-3.83333333333
32,2.98
33,-1.82608695652
34,0.108108108108
35,1.88333333333
36,-1.14130434783
37,-0.483333333333
38,-1.79518072289
39,-0.342857142857
40,1.92105263158
41,-2.30208333333
42,11.6923076923
43,-0.909090909091
44,-1.94444444444
45,-1.40163934426
46,1.85714285714
47,8.10869565217
48,0.807692307692
49,-4.5
50,-1.56666666667
