ward,precip
1,4.775
2,9.4512195122
3,4.7619047619
4,5.32291666667
5,8.33823529412
6,6.36776859504
7,6.06422018349
8,5.85947712418
9,3.958984375
10,3.10373443983
11,5.75390625
12,4.77678571429
13,3.87234042553
14,1.99645390071
15,3.91176470588
16,5.23300970874
17,4.71186440678
18,6.89170506912
19,5.33141762452
20,3.08474576271
21,5.09931506849
22,3.92608695652
23,3.04360465116
24,9.58252427184
25,6.0
26,3.75
27,4.77027027027
28,5.41732283465
29,9.63565891473
30,5.0
31,6.95967741935
32,4.66129032258
33,1.07317073171
34,4.95226130653
35,4.07291666667
36,6.36746987952
37,7.44943820225
38,3.34210526316
39,4.40551181102
40,5.02739726027
41,4.5727482679
42,7.55555555556
43,6.92307692308
44,4.77142857143
45,4.6
46,8.04166666667
47,6.76056338028
48,3.27419354839
49,4.65217391304
50,4.70454545455
