ward,precip
1,-0.895833333333
2,3.90909090909
3,-2.45930232558
4,1.29347826087
5,-0.203125
6,-3.34020618557
7,-1.50806451613
8,-1.52118644068
9,-2.53846153846
10,1.40632603406
11,-2.26973684211
12,-3.09259259259
13,-2.21428571429
14,-2.19927536232
15,-2.41538461538
16,-2.16504854369
17,-1.55416666667
18,-0.837378640777
19,-3.57142857143
20,-1.14761904762
21,-1.51388888889
22,0.0
23,-0.970930232558
24,-1.4696969697
25,-1.82394366197
26,-3.84210526316
27,0.0
28,-2.96268656716
29,-2.29166666667
30,-1.62195121951
31,-2.16666666667
32,2.875
33,-2.09090909091
34,-3.96385542169
35,-0.977272727273
36,-2.66964285714
37,-3.08333333333
38,-0.0826771653543
39,-1.703125
40,-0.686274509804
41,1.8243902439
42,14.8
43,2.06666666667
44,1.07894736842
45,-2.51587301587
46,0.0263157894737
47,-1.91071428571
48,0.962962962963
49,2.14516129032
50,-0.954545454545
