ward,precip
1,5.72641509434
2,7.81707317073
3,4.5619047619
4,8.93693693694
5,6.67619047619
6,7.45
7,4.79357798165
8,4.61224489796
9,3.5421686747
10,2.87421383648
11,4.36507936508
12,3.16355140187
13,0.340579710145
14,0.0888888888889
15,3.34090909091
16,6.13302752294
17,6.696
18,1.7077294686
19,4.26877470356
20,3.67307692308
21,4.85430463576
22,1.22897196262
23,1.14739884393
24,4.955
25,4.40990990991
26,3.81451612903
27,3.10294117647
28,4.47413793103
29,2.76666666667
30,2.99206349206
31,0.912280701754
32,2.5873015873
33,3.9358974359
34,2.82901554404
35,2.86956521739
36,-0.767123287671
37,3.5421686747
38,1.15217391304
39,1.29166666667
40,5.40845070423
41,0.0791666666667
42,10.03
43,2.09523809524
44,4.97142857143
45,2.47282608696
46,6.0
47,3.73770491803
48,4.66666666667
49,0.952380952381
50,7.5593220339
