ward,precip
1,-0.46
2,3.8125
3,0.1640625
4,5.68965517241
5,3.54651162791
6,5.87037037037
7,3.40579710145
8,2.7572815534
9,-1.18562874251
10,-2.53107344633
11,-2.74107142857
12,-2.95833333333
13,-0.95
14,-0.106194690265
15,1.72321428571
16,2.13978494624
17,7.53781512605
18,-1.92465753425
19,-0.127314814815
20,3.25806451613
21,-0.0940170940171
22,-1.37162162162
23,-0.266467065868
24,-1.54081632653
25,-1.24489795918
26,-1.89655172414
27,2.5875
28,-2.87301587302
29,-1.22340425532
30,1.77419354839
31,-1.72916666667
32,-2.2962962963
33,-1.25
34,-0.628205128205
35,1.29411764706
36,-5.0
37,-1.0
38,-2.33333333333
39,-0.795454545455
40,-0.711538461538
41,-2.51666666667
42,7.125
43,4.45588235294
44,1.95161290323
45,-1.375
46,-3.09090909091
47,1.18421052632
48,0.421052631579
49,1.82142857143
50,0.448275862069
