ward,precip
1,1.16964285714
2,4.97777777778
3,4.89090909091
4,6.94059405941
5,4.61904761905
6,3.48717948718
7,5.86607142857
8,3.33012820513
9,1.02165354331
10,4.89372469636
11,1.70866141732
12,1.05172413793
13,1.75
14,1.08552631579
15,3.75735294118
16,3.71153846154
17,1.71721311475
18,2.83564814815
19,2.84448818898
20,3.01538461538
21,0.877551020408
22,2.22321428571
23,1.25290697674
24,1.95145631068
25,2.42608695652
26,1.62698412698
27,2.01063829787
28,2.4674796748
29,3.85433070866
30,2.16129032258
31,1.20967741935
32,2.36153846154
33,2.88793103448
34,2.25806451613
35,1.1
36,3.89743589744
37,2.26704545455
38,5.03797468354
39,5.35915492958
40,3.90789473684
41,4.82051282051
42,14.0147058824
43,3.00961538462
44,4.44594594595
45,2.57843137255
46,3.57692307692
47,2.90441176471
48,5.3125
49,6.55555555556
50,3.30158730159
