ward,precip
1,1.72222222222
2,4.6511627907
3,10.3793103448
4,14.3169642857
5,14.7222222222
6,12.2845528455
7,13.8672566372
8,12.0807453416
9,12.177238806
10,13.7629558541
11,6.89312977099
12,3.66666666667
13,1.31690140845
14,1.47986577181
15,2.82608695652
16,6.22522522523
17,7.65476190476
18,4.52073732719
19,11.0075757576
20,10.8134328358
21,8.87662337662
22,3.69711538462
23,2.73579545455
24,3.05660377358
25,5.83771929825
26,0.366666666667
27,2.55072463768
28,3.21923076923
29,2.66
30,2.31666666667
31,1.31034482759
32,2.48550724638
33,3.6724137931
34,10.0074626866
35,1.82291666667
36,2.06962025316
37,1.43406593407
38,2.40189873418
39,5.28472222222
40,9.0
41,0.714285714286
42,13.7195121951
43,4.90196078431
44,5.2625
45,3.76851851852
46,7.63414634146
47,5.88356164384
48,9.078125
49,7.86111111111
50,7.37692307692
