ward,precip
1,-2.609375
2,0.714285714286
3,6.11363636364
4,9.12162162162
5,7.72897196262
6,6.69758064516
7,7.28070175439
8,5.84493670886
9,5.90576923077
10,8.67084942085
11,2.20078740157
12,0.0047619047619
13,-0.922794117647
14,-0.326241134752
15,0.188524590164
16,2.05288461538
17,2.73931623932
18,1.39485981308
19,4.21984435798
20,5.74809160305
21,2.98355263158
22,-1.65168539326
23,-0.888888888889
24,-1.26704545455
25,0.701834862385
26,-2.7027027027
27,-0.673469387755
28,-2.34803921569
29,-2.25274725275
30,-2.27678571429
31,-3.15740740741
32,-2.171875
33,-1.97674418605
34,3.39948453608
35,-2.10294117647
36,-2.9776119403
37,-1.69166666667
38,-1.03146853147
39,0.491803278689
40,2.59589041096
41,-0.480113636364
42,10.5454545455
43,0.284090909091
44,2.39473684211
45,-2.18382352941
46,2.11538461538
47,0.612244897959
48,2.74137931034
49,4.69696969697
50,3.525
