ward,precip
1,2.21428571429
2,2.65625
3,6.90654205607
4,8.61881188119
5,6.72368421053
6,7.15254237288
7,1.68681318681
8,4.22727272727
9,2.84322033898
10,0.420698924731
11,0.926829268293
12,-0.271084337349
13,6.64335664336
14,4.0298013245
15,4.82978723404
16,9.53181818182
17,8.11788617886
18,1.87055837563
19,2.19318181818
20,4.36956521739
21,3.2
22,2.1308411215
23,6.28735632184
24,-1.08181818182
25,-0.0684931506849
26,-1.96428571429
27,0.668269230769
28,0.747058823529
29,-1.26966292135
30,-1.36538461538
31,-2.6
32,0.944444444444
33,-1.47727272727
34,5.59308510638
35,-1.46666666667
36,-2.01111111111
37,-0.0172413793103
38,-2.46923076923
39,-2.29
40,-3.08333333333
41,-1.9595959596
42,10.65625
43,4.4347826087
44,0.0526315789474
45,-2.55147058824
46,2.02083333333
47,2.5
48,-2.95454545455
49,-0.642857142857
50,-0.0333333333333
