ward,precip
1,5.06896551724
2,6.45555555556
3,5.72566371681
4,8.16504854369
5,7.44174757282
6,5.52479338843
7,5.81081081081
8,7.03716216216
9,4.042
10,4.42219917012
11,6.44841269841
12,4.8201754386
13,3.99652777778
14,1.42715231788
15,5.80769230769
16,3.58333333333
17,6.16532258065
18,3.94575471698
19,5.62840466926
20,2.79279279279
21,3.72483221477
22,5.14285714286
23,1.76878612717
24,5.99038461538
25,8.20434782609
26,5.47457627119
27,5.21428571429
28,5.37795275591
29,4.4918699187
30,-0.775
31,2.60784313725
32,5.38970588235
33,6.52586206897
34,4.27604166667
35,6.67391304348
36,4.83950617284
37,4.85869565217
38,3.27112676056
39,5.28625954198
40,3.19811320755
41,3.67857142857
42,7.70454545455
43,5.69811320755
44,8.0125
45,5.83333333333
46,1.5625
47,5.80769230769
48,1.76086956522
49,1.84210526316
50,2.74489795918
