ward,precip
1,7.45081967213
2,6.59302325581
3,6.72608695652
4,9.65137614679
5,8.87962962963
6,5.84453781513
7,9.45175438596
8,6.91614906832
9,5.54961832061
10,7.26627218935
11,5.82575757576
12,6.10434782609
13,6.27272727273
14,5.79032258065
15,5.79285714286
16,6.76605504587
17,5.64285714286
18,5.69194312796
19,5.00772200772
20,6.79924242424
21,6.63175675676
22,6.05603448276
23,6.22126436782
24,6.79523809524
25,6.32327586207
26,8.1171875
27,7.99677419355
28,6.91791044776
29,6.8515625
30,8.28358208955
31,7.37692307692
32,7.28378378378
33,7.63157894737
34,6.595
35,8.06862745098
36,7.18072289157
37,6.08064516129
38,8.72121212121
39,9.57931034483
40,9.53289473684
41,6.85972850679
42,13.1351351351
43,6.57692307692
44,8.82051282051
45,8.2
46,6.7875
47,8.125
48,8.70588235294
49,8.14864864865
50,8.1796875
