ward,precip
1,-0.478260869565
2,4.08333333333
3,3.46753246753
4,1.4298245614
5,0.635416666667
6,3.50480769231
7,2.76785714286
8,2.46428571429
9,-1.52586206897
10,-3.14393939394
11,-0.479452054795
12,-0.385964912281
13,-1.73245614035
14,-0.60824742268
15,1.14893617021
16,0.820224719101
17,3.52475247525
18,0.827777777778
19,1.44565217391
20,1.70289855072
21,1.484
22,1.0234375
23,-2.92366412214
24,-0.609756097561
25,3.93125
26,-1.2
27,5.35398230088
28,1.97540983607
29,-4.11
30,-4.04545454545
31,-4.375
32,-0.32
33,-1.23076923077
34,-1.89814814815
35,-2.33333333333
36,-2.83333333333
37,-0.804347826087
38,-0.411290322581
39,0.659574468085
40,4.1511627907
41,-2.25914634146
42,9.5
43,6.90625
44,2.69230769231
45,-2.30303030303
46,1.36666666667
47,7.05714285714
48,4.86363636364
49,0.0
50,-0.571428571429
