ward,precip
1,4.8064516129
2,4.14285714286
3,3.6376146789
4,3.62385321101
5,4.04285714286
6,5.34710743802
7,2.79203539823
8,4.55483870968
9,5.75095057034
10,4.51689860835
11,3.64885496183
12,5.23684210526
13,7.23076923077
14,5.38961038961
15,6.0
16,5.02336448598
17,6.11382113821
18,7.24886877828
19,6.86832061069
20,3.86538461538
21,6.62828947368
22,6.86134453782
23,7.27374301676
24,5.71844660194
25,3.82882882883
26,5.80833333333
27,6.20608108108
28,5.91984732824
29,8.10384615385
30,8.80882352941
31,7.859375
32,4.81081081081
33,6.0
34,7.745
35,7.37037037037
36,8.85714285714
37,8.04210526316
38,8.93939393939
39,8.83219178082
40,7.61842105263
41,9.61640798226
42,9.51960784314
43,6.38461538462
44,3.71794871795
45,10.05
46,5.16666666667
47,7.68571428571
48,6.56060606061
49,8.06756756757
50,8.6875
