ward,precip
1,2.22222222222
2,3.5
3,-2.82051282051
4,1.37931034483
5,0.0824175824176
6,-3.38333333333
7,-1.59230769231
8,0.386363636364
9,-3.71686746988
10,-3.42471042471
11,-4.52586206897
12,-4.13888888889
13,-4.43495934959
14,-4.41666666667
15,-3.89189189189
16,-3.10897435897
17,-3.905
18,-3.83421052632
19,-4.77536231884
20,-1.77727272727
21,-4.15420560748
22,-4.02
23,-4.71518987342
24,-3.19852941176
25,-3.93076923077
26,-0.663265306122
27,0.964646464646
28,-2.77976190476
29,-2.34523809524
30,-2.92592592593
31,-2.44318181818
32,2.11764705882
33,2.28125
34,-4.44827586207
35,2.75714285714
36,-3.75
37,-1.70895522388
38,-5.41071428571
39,-2.22826086957
40,0.318181818182
41,-3.5859375
42,9.79487179487
43,0.77380952381
44,2.70689655172
45,-4.05555555556
46,1.74137931034
47,-0.298076923077
48,-1.04347826087
49,-2.5
50,-2.04545454545
