ward,precip
1,5.09375
2,6.81111111111
3,7.05652173913
4,6.65
5,7.34905660377
6,6.72314049587
7,6.34955752212
8,7.30696202532
9,5.24904942966
10,6.62082514735
11,3.96616541353
12,4.56722689076
13,5.05281690141
14,4.42356687898
15,3.35714285714
16,5.8691588785
17,4.79508196721
18,4.76525821596
19,3.65338645418
20,5.63178294574
21,3.96688741722
22,3.38636363636
23,5.07514450867
24,5.58796296296
25,5.27232142857
26,5.921875
27,5.51
28,5.30534351145
29,7.1015625
30,6.66911764706
31,5.83870967742
32,5.86486486486
33,6.69298245614
34,3.96153846154
35,7.25
36,7.18292682927
37,7.22826086957
38,6.97272727273
39,6.67465753425
40,7.34868421053
41,6.76233183857
42,12.5294117647
43,5.88461538462
44,7.36585365854
45,6.29166666667
46,5.5875
47,7.06849315068
48,5.60606060606
49,7.7027027027
50,7.38095238095
