ward,precip
1,3.93333333333
2,7.77272727273
3,1.28804347826
4,3.69886363636
5,5.90206185567
6,6.60975609756
7,4.43181818182
8,6.91772151899
9,4.04615384615
10,2.31926406926
11,-0.989130434783
12,1.70202020202
13,1.68656716418
14,5.48993288591
15,7.96376811594
16,10.8256880734
17,6.908
18,7.33484162896
19,8.693359375
20,3.71551724138
21,8.01298701299
22,4.40825688073
23,3.08579881657
24,1.2012987013
25,4.27981651376
26,2.24561403509
27,4.51538461538
28,4.21875
29,3.98347107438
30,4.6953125
31,3.46428571429
32,4.63114754098
33,4.27272727273
34,3.51052631579
35,1.81914893617
36,3.27777777778
37,-0.846153846154
38,0.715909090909
39,2.42578125
40,0.53125
41,0.407780979827
42,10.4903846154
43,7.33333333333
44,1.025
45,1.78651685393
46,3.29487179487
47,-1.05319148936
48,-1.1875
49,-0.5
50,0.977777777778
