ward,precip
1,5.98484848485
2,7.3
3,6.49090909091
4,3.78440366972
5,7.45145631068
6,7.40243902439
7,3.13839285714
8,11.8179012346
9,13.0622641509
10,4.35151515152
11,4.62313432836
12,9.56034482759
13,5.55067567568
14,7.78662420382
15,12.8333333333
16,12.5091743119
17,6.921875
18,8.3623853211
19,14.4924528302
20,7.45185185185
21,9.85483870968
22,10.4254385965
23,6.08035714286
24,10.6712962963
25,10.5307017544
26,6.66393442623
27,8.46078431373
28,10.0507246377
29,5.88076923077
30,3.2803030303
31,2.7734375
32,1.82191780822
33,3.98148148148
34,13.9800995025
35,5.38461538462
36,3.26219512195
37,10.0163043478
38,-1.875
39,0.151724137931
40,-2.55921052632
41,0.342615012107
42,9.06862745098
43,9.17592592593
44,0.460526315789
45,1.7027027027
46,-2.83783783784
47,4.15540540541
48,-5.82352941176
49,-6.74242424242
50,-5.13076923077
