ward,precip
1,-0.677777777778
2,1.59677419355
3,-1.44505494505
4,2.7
5,-0.621212121212
6,-2.16509433962
7,-0.675
8,-1.60887096774
9,-1.9703196347
10,2.32905982906
11,-4.0306122449
12,-2.89855072464
13,-2.03358208955
14,-1.66788321168
15,-1.32203389831
16,-0.0970873786408
17,-1.75221238938
18,-1.00235849057
19,-3.82591093117
20,-2.15853658537
21,-2.61428571429
22,-2.7962962963
23,-1.55588235294
24,-3.46721311475
25,-1.54268292683
26,-3.62903225806
27,-1.52941176471
28,-4.00757575758
29,-2.08791208791
30,-1.19642857143
31,-2.98076923077
32,-0.119565217391
33,-1.37931034483
34,-4.26204819277
35,-2.06818181818
36,-2.43333333333
37,-2.75
38,0.00387596899225
39,-1.02150537634
40,-1.41176470588
41,1.22236503856
42,11.8793103448
43,1.140625
44,0.54347826087
45,-3.9375
46,1.10714285714
47,-1.07352941176
48,0.703703703704
49,1.0
50,-1.075
