ward,precip
1,2.80833333333
2,6.06666666667
3,3.79910714286
4,6.66666666667
5,6.01851851852
6,3.91025641026
7,5.57079646018
8,4.78246753247
9,3.72154471545
10,5.24011857708
11,4.14728682171
12,2.84684684685
13,2.87062937063
14,2.28662420382
15,1.86363636364
16,1.88785046729
17,1.43965517241
18,3.11374407583
19,4.44291338583
20,3.7874015748
21,1.5102739726
22,3.20796460177
23,3.70930232558
24,2.00480769231
25,5.40625
26,3.24166666667
27,3.05714285714
28,2.33196721311
29,4.31102362205
30,5.38235294118
31,4.921875
32,5.2602739726
33,5.86842105263
34,4.10309278351
35,3.875
36,5.29518072289
37,4.51648351648
38,5.67391304348
39,8.17482517483
40,5.06081081081
41,4.8233256351
42,17.1805555556
43,5.03846153846
44,5.26923076923
45,6.29326923077
46,4.075
47,5.14583333333
48,5.87878787879
49,7.24324324324
50,6.0390625
