ward,precip
1,3.1
2,6.64444444444
3,8.11739130435
4,11.35
5,11.8394495413
6,10.1260162602
7,8.38695652174
8,8.21428571429
9,8.37360594796
10,8.62185686654
11,6.05925925926
12,2.56422018349
13,0.0487804878049
14,0.0161290322581
15,3.28169014085
16,6.81081081081
17,9.512
18,3.93095238095
19,6.61509433962
20,9.13740458015
21,9.66993464052
22,1.1067961165
23,-1.83793103448
24,2.42105263158
25,6.44782608696
26,2.49166666667
27,4.50704225352
28,3.38345864662
29,1.62612612613
30,-1.86363636364
31,-0.574074074074
32,2.36231884058
33,1.21153846154
34,7.675
35,-0.0416666666667
36,-0.00724637681159
37,5.86931818182
38,-1.47142857143
39,-2.34782608696
40,1.0
41,-1.86781609195
42,15.4
43,3.93137254902
44,3.9
45,-1.06
46,4.43421052632
47,-0.338235294118
48,2.22727272727
49,3.55882352941
50,1.1
