ward,precip
1,9.63076923077
2,9.19318181818
3,11.6767241379
4,13.3303571429
5,15.0185185185
6,14.3943089431
7,14.0840707965
8,13.1428571429
9,11.828358209
10,14.1730769231
11,10.3582089552
12,7.84513274336
13,5.53873239437
14,4.47419354839
15,8.47857142857
16,11.2544642857
17,12.3373015873
18,9.57366071429
19,9.14204545455
20,13.6666666667
21,13.7435064935
22,7.40350877193
23,3.7225433526
24,12.6238095238
25,10.3445378151
26,11.7580645161
27,10.477124183
28,12.0789473684
29,8.20703125
30,6.55223880597
31,7.0
32,7.0
33,7.61206896552
34,10.5049751244
35,8.30555555556
36,5.83734939759
37,11.4473684211
38,3.12578616352
39,5.72027972028
40,7.41558441558
41,0.903755868545
42,16.4375
43,8.08490566038
44,8.71428571429
45,5.29357798165
46,7.875
47,9.5472972973
48,8.08823529412
49,9.31944444444
50,6.93846153846
