ward,precip
1,8.15625
2,10.4545454545
3,8.48275862069
4,8.51376146789
5,9.40654205607
6,8.77272727273
7,9.01304347826
8,9.096875
9,8.41165413534
10,9.3916827853
11,7.5
12,8.1798245614
13,7.99655172414
14,8.54166666667
15,8.9375
16,9.09633027523
17,7.68359375
18,7.85159817352
19,7.92277992278
20,9.05223880597
21,7.40196078431
22,8.25641025641
23,8.72067039106
24,7.14351851852
25,7.58333333333
26,7.66129032258
27,8.67857142857
28,6.87867647059
29,9.15
30,9.77536231884
31,7.3984375
32,7.78289473684
33,9.29310344828
34,7.94974874372
35,8.03846153846
36,9.10240963855
37,7.27717391304
38,9.67964071856
39,9.25172413793
40,9.48684210526
41,8.83777777778
42,14.8673469388
43,9.77358490566
44,9.78571428571
45,8.76576576577
46,8.55128205128
47,8.71232876712
48,10.0735294118
49,10.3513513514
50,9.2265625
