ward,precip
1,-0.972222222222
2,5.22916666667
3,6.25
4,8.88666666667
5,1.3431372549
6,2.37912087912
7,1.51428571429
8,0.621052631579
9,0.312121212121
10,-0.25
11,0.63829787234
12,-2.33695652174
13,-1.71978021978
14,-4.46710526316
15,3.578125
16,5.84705882353
17,-0.515
18,0.925531914894
19,1.15608465608
20,6.51904761905
21,0.654205607477
22,-1.80120481928
23,-4.64197530864
24,0.457746478873
25,0.2
26,-2.67741935484
27,0.125
28,1.12903225806
29,0.276470588235
30,-0.893939393939
31,-2.07692307692
32,-1.5
33,-0.576923076923
34,1.68633540373
35,-2.88888888889
36,-4.13888888889
37,5.1
38,-3.11764705882
39,2.97368421053
40,0.673076923077
41,-1.43558282209
42,10.75
43,0.9375
44,0.3
45,-0.0816326530612
46,-2.0625
47,1.73214285714
48,1.0
49,0.0
50,1.125
