ward,precip
1,4.97321428571
2,7.05263157895
3,6.61467889908
4,8.6619047619
5,9.85714285714
6,6.42796610169
7,7.09813084112
8,6.10264900662
9,3.114
10,3.94343434343
11,5.23140495868
12,3.08256880734
13,3.37234042553
14,-0.233576642336
15,2.88235294118
16,5.03240740741
17,3.54854368932
18,4.05502392344
19,4.04826254826
20,7.1062992126
21,3.22945205479
22,3.38990825688
23,1.65294117647
24,5.97448979592
25,5.64622641509
26,3.33620689655
27,4.10211267606
28,6.26171875
29,4.19736842105
30,3.58333333333
31,6.20491803279
32,4.02205882353
33,7.56
34,3.21907216495
35,3.64150943396
36,1.76865671642
37,1.9328358209
38,1.97902097902
39,3.06692913386
40,-0.0113636363636
41,2.64071038251
42,9.90384615385
43,7.98148148148
44,6.74324324324
45,3.08974358974
46,5.65789473684
47,7.9406779661
48,-1.15217391304
49,3.01851851852
50,1.525
