ward,precip
1,-1.20689655172
2,2.54166666667
3,-1.61363636364
4,-0.924528301887
5,-2.19285714286
6,-4.31333333333
7,-2.85211267606
8,-3.24725274725
9,-2.6095505618
10,-3.09861111111
11,-3.47368421053
12,-3.140625
13,-4.74324324324
14,-4.36956521739
15,-2.88983050847
16,-3.88125
17,-4.56395348837
18,-5.34899328859
19,-3.57567567568
20,-3.49019607843
21,-5.88961038961
22,-4.11428571429
23,-4.69776119403
24,-4.12222222222
25,-1.85416666667
26,-3.875
27,-1.16279069767
28,-4.03658536585
29,-4.66666666667
30,1.85714285714
31,4.125
32,-3.84615384615
33,0.9375
34,-3.22522522523
35,4.75
36,-5.13043478261
37,-3.88461538462
38,-3.83333333333
39,-2.57142857143
40,-1.35294117647
41,-3.10101010101
42,11.6818181818
43,-1.775
44,-2.0
45,-1.60606060606
46,0.0625
47,-1.07692307692
48,2.3
49,-2.33333333333
50,-2.61764705882
