ward,precip
1,3.04838709677
2,4.88043478261
3,6.33636363636
4,5.28301886792
5,6.74537037037
6,10.7967479675
7,6.67391304348
8,9.04088050314
9,9.57954545455
10,6.02091633466
11,7.57518796992
12,10.5082644628
13,7.3231292517
14,7.61320754717
15,9.80985915493
16,10.2710280374
17,8.33606557377
18,8.825
19,15.3094339623
20,10.1704545455
21,6.22333333333
22,8.60775862069
23,6.32402234637
24,10.5366972477
25,7.02173913043
26,7.4609375
27,4.87328767123
28,6.55970149254
29,11.1804511278
30,8.58823529412
31,8.75
32,4.27333333333
33,7.88983050847
34,11.5804020101
35,8.13725490196
36,9.47619047619
37,9.38172043011
38,1.89375
39,-1.13986013986
40,-0.342465753425
41,1.19596199525
42,13.0925925926
43,9.89215686275
44,5.475
45,1.75238095238
46,-0.717948717949
47,2.86301369863
48,7.7
49,-0.955882352941
50,1.0
