ward,precip
1,0.719298245614
2,5.42857142857
3,3.96315789474
4,5.91666666667
5,8.20192307692
6,2.98305084746
7,4.51052631579
8,5.6722972973
9,3.93503937008
10,2.24690082645
11,1.84033613445
12,1.53571428571
13,2.72068965517
14,-1.76119402985
15,2.18253968254
16,2.0046728972
17,1.47058823529
18,6.08986175115
19,5.61220472441
20,4.1007751938
21,3.42808219178
22,2.25
23,0.19512195122
24,2.51030927835
25,1.89215686275
26,2.94262295082
27,2.94485294118
28,1.652
29,3.03043478261
30,3.31818181818
31,0.989583333333
32,0.3828125
33,2.43023255814
34,3.46825396825
35,5.15625
36,0.99358974359
37,2.10126582278
38,0.077519379845
39,3.33043478261
40,7.52419354839
41,-1.63868613139
42,10.5
43,6.85
44,8.9875
45,-3.24074074074
46,4.59459459459
47,2.86153846154
48,8.9347826087
49,1.66666666667
50,2.81896551724
