ward,precip
1,-4.04545454545
2,2.18421052632
3,0.675
4,5.28448275862
5,5.45333333333
6,0.86231884058
7,2.08695652174
8,1.22872340426
9,-0.35989010989
10,-0.75988700565
11,-1.94444444444
12,-4.17647058824
13,-1.516
14,1.2030075188
15,-0.535087719298
16,3.60824742268
17,1.27127659574
18,-0.786549707602
19,-1.14955357143
20,3.34090909091
21,-3.46103896104
22,0.211538461538
23,-0.71768707483
24,-2.35483870968
25,-0.260416666667
26,0.386363636364
27,-0.797872340426
28,-1.01960784314
29,0.342105263158
30,0.445945945946
31,0.82
32,-0.452380952381
33,-1.5625
34,-1.52459016393
35,-1.95238095238
36,-2.95
37,1.1875
38,-1.80813953488
39,-2.54651162791
40,0.466666666667
41,-2.63311688312
42,9.90425531915
43,-3.1
44,-1.7619047619
45,-2.7962962963
46,1.94444444444
47,1.87878787879
48,2.14285714286
49,-1.125
50,-0.75
