ward,precip
1,8.53846153846
2,8.39024390244
3,11.3903508772
4,11.5663716814
5,13.8796296296
6,13.825203252
7,12.9824561404
8,13.275
9,12.7444029851
10,12.6298076923
11,9.03731343284
12,5.84955752212
13,1.08510638298
14,1.98263888889
15,6.96376811594
16,10.8394495413
17,11.453125
18,6.79128440367
19,9.71240601504
20,11.4141791045
21,13.1290322581
22,5.88073394495
23,0.748366013072
24,10.6759259259
25,9.12711864407
26,9.8125
27,7.97039473684
28,10.0072463768
29,7.69291338583
30,5.76865671642
31,7.4375
32,7.87162162162
33,7.81896551724
34,11.8756218905
35,9.64423076923
36,4.00602409639
37,10.3260869565
38,-0.237931034483
39,4.55755395683
40,9.46710526316
41,-2.15586419753
42,17.4305555556
43,7.75961538462
44,6.5125
45,3.58411214953
46,9.51219512195
47,9.03424657534
48,7.953125
49,8.2027027027
50,7.1484375
