ward,precip
1,3.41525423729
2,8.47619047619
3,3.83636363636
4,7.91428571429
5,9.05882352941
6,6.64830508475
7,5.90384615385
8,3.40287769784
9,4.19094488189
10,3.62205567452
11,3.78174603175
12,5.55263157895
13,2.18382352941
14,0.992753623188
15,1.64492753623
16,5.27669902913
17,7.55511811024
18,3.5023923445
19,3.85465116279
20,6.81679389313
21,3.47986577181
22,4.89035087719
23,2.07352941176
24,7.88571428571
25,4.44392523364
26,3.50925925926
27,3.63671875
28,4.7652173913
29,6.83467741935
30,3.6484375
31,6.19047619048
32,5.78260869565
33,5.97916666667
34,5.31218274112
35,3.97777777778
36,4.32911392405
37,1.57432432432
38,4.23548387097
39,3.62962962963
40,5.11403508772
41,3.61868686869
42,11.3333333333
43,10.29
44,7.20967741935
45,2.28333333333
46,1.78846153846
47,4.56779661017
48,2.98148148148
49,5.78
50,4.62931034483
