ward,precip
1,-1.5
2,6.0
3,2.53773584906
4,4.1
5,2.95673076923
6,-2.40948275862
7,1.54464285714
8,0.13961038961
9,-1.47570850202
10,1.16288659794
11,0.324786324786
12,0.51
13,-1.97945205479
14,-0.580536912752
15,0.113636363636
16,0.196078431373
17,-2.23333333333
18,-1.27102803738
19,1.07489878543
20,0.723076923077
21,-2.40476190476
22,0.679611650485
23,-2.19005847953
24,-0.255208333333
25,-0.625
26,1.14814814815
27,0.144628099174
28,-0.439814814815
29,1.19658119658
30,2.06923076923
31,0.146551724138
32,0.951612903226
33,0.192307692308
34,-0.489583333333
35,1.32608695652
36,0.170886075949
37,1.04022988506
38,2.42532467532
39,1.85496183206
40,2.82575757576
41,2.45668316832
42,15.484375
43,1.73469387755
44,2.98214285714
45,3.35416666667
46,2.79166666667
47,1.40298507463
48,1.78571428571
49,4.07352941176
50,1.16935483871
