ward,precip
1,-2.61111111111
2,9.05882352941
3,-0.527027027027
4,2.11971830986
5,4.62371134021
6,2.93548387097
7,0.706349206349
8,2.90948275862
9,1.28684210526
10,0.85
11,-0.21
12,1.44382022472
13,0.029197080292
14,0.076
15,6.2380952381
16,11.8063063063
17,4.59292035398
18,2.48743718593
19,0.727272727273
20,8.75984251969
21,1.72321428571
22,-0.976470588235
23,0.683333333333
24,2.20454545455
25,3.31578947368
26,-3.85714285714
27,2.13333333333
28,0.395604395604
29,0.584112149533
30,-3.475
31,0.642857142857
32,-0.333333333333
33,-0.48275862069
34,3.08791208791
35,-1.69444444444
36,-3.5
37,-0.890909090909
38,-2.16265060241
39,-0.513513513514
40,-3.0
41,-2.10465116279
42,8.82291666667
43,3.36486486486
44,3.10294117647
45,-2.08571428571
46,6.34615384615
47,0.534482758621
48,-1.45454545455
49,-2.83333333333
50,-1.25
