ward,precip
1,3.81355932203
2,6.94047619048
3,7.44907407407
4,8.67142857143
5,9.85238095238
6,2.31363636364
7,3.92105263158
8,2.71590909091
9,1.77710843373
10,0.628676470588
11,4.9525862069
12,3.30660377358
13,0.251879699248
14,0.261194029851
15,1.71212121212
16,3.13366336634
17,4.14406779661
18,4.26388888889
19,5.6369047619
20,4.5
21,5.95751633987
22,3.14423076923
23,-0.230263157895
24,3.57142857143
25,3.34693877551
26,2.99122807018
27,4.95422535211
28,2.2247706422
29,0.75
30,2.50862068966
31,2.65
32,3.04716981132
33,4.25641025641
34,2.12087912088
35,3.1
36,0.539473684211
37,0.69512195122
38,-0.5625
39,2.01470588235
40,1.87777777778
41,-0.991496598639
42,11.0283018868
43,4.55102040816
44,3.93055555556
45,-0.669642857143
46,2.90909090909
47,3.33064516129
48,4.03571428571
49,1.75925925926
50,0.225
