ward,precip
1,-2.39473684211
2,-0.575
3,-1.73655913978
4,0.710526315789
5,-0.75
6,-3.91666666667
7,-3.12162162162
8,-3.0625
9,-3.00993377483
10,-2.35774058577
11,-3.25396825397
12,-3.16666666667
13,-5.15
14,-4.95588235294
15,-4.53125
16,-3.99431818182
17,-3.89583333333
18,-4.6556122449
19,-4.70990566038
20,-1.01
21,-6.38596491228
22,-6.01449275362
23,-5.09489051095
24,-5.05555555556
25,-1.9262295082
26,-3.5
27,-3.67543859649
28,-3.57843137255
29,-4.74324324324
30,-3.91666666667
31,-3.1875
32,-2.84090909091
33,-3.83333333333
34,-5.03846153846
35,-3.1
36,-3.23529411765
37,-3.65789473684
38,-3.46296296296
39,-2.31666666667
40,-3.63636363636
41,-2.33112582781
42,10.4583333333
43,-1.07692307692
44,1.78571428571
45,-3.18888888889
46,-1.63636363636
47,-1.0
48,-1.83333333333
49,-1.81818181818
50,-3.0
